v_id,v_name,v_dist,v_cat
4a9b025ef964a520f93320e3,Starbucks,1141,Coffee Shop
4d251844002f54814e419ef3,One Chinatown Kitchen,1087,Chinese Restaurant
4f32a09219836c91c7ea2d48,Olga Coffee Shop,1355,Food
4e012ba67d8beaa1649eec7b,The Coffee Essence Java Bar,1337,Coffee Shop
52dd289b498e28216b1ab418,Casella Bagel Coffee Shop,1311,Bagel Shop
4f281945e4b0a242d2bf2bee,DGGD Coffee Shop,1179,Coffee Shop
49f3261bf964a520696a1fe3,Clark's Restaurant,1195,Diner
4bf6b9c95efe2d7fdfa16734,7 Old Fulton Restaurant and Wine Bar,1090,Bar
57b201c9498ea7bf88f1f670,Bluestone Lane,645,Coffee Shop
4d0d1b2c257d6dcbb5269a67,Park Ave Chinese,1077,Chinese Restaurant
45df17d8f964a52012431fe3,Five Front,1025,American Restaurant
59f8cdf52619ee30ebb37d39,Brownstone Bar & Restaurant,812,Bar
4cd29c14fa66236a3902ec2e,MTA Bus - Madison St & Jefferson St (M22),1087,Bus Stop
3fd66200f964a520eae81ee3,Henry's End,1005,New American Restaurant
4c01a336096ed13a84987926,Subway Sandwiches,778,Sandwich Place
52df2843498ea15e0abbd537,The Archives Restaurant & Bar,1029,American Restaurant
506a2625498e3c434686abbc,Asya Indian Restaurant,1015,Indian Restaurant
4f3226d319836c91c7bb3f94,Toro Restaurant,1032,American Restaurant
4cc5f1d9306e224b8af3a56c,Old Fulton Restaurant,1086,Café
4f440d4e19836ed00192058c,Cava Restaurant,1032,Food
4a6a09b1f964a52071cc1fe3,Miso Sushi,815,Sushi Restaurant
5a98017ebe70786fff0b6e3b,SE7EN - Fine Dining Restaurant,1216,Restaurant
49e4a677f964a52014631fe3,Starbucks,829,Coffee Shop
4b54fcddf964a520bfd627e3,Food King Chinese Restaurant,1437,Chinese Restaurant
4f32165619836c91c7b47c96,Billy Glenn's Restaurant,1273,Food
4e289b7418a83a1362342a01,Greenside Restaurant,1412,Food
5a78970f112c6c02322cced3,Medina Restaurant,1320,African Restaurant
4f3bf72fe4b022039c68ba15,Lee's Villa,1383,Chinese Restaurant
4cd2ebc52b52a0939a942139,Asian City,1351,Chinese Restaurant
4b25548df964a520207024e3,Subway,1372,Sandwich Place
4a9ac078f964a5207c3220e3,Fortune House,1108,Chinese Restaurant
4b2d8948f964a5207dd824e3,Peaches Restaurant,843,Southern / Soul Food Restaurant
516f4cd6e4b044a9a9227ffd,Loma restaurant and coffee shop,884,Latin American Restaurant
507de8b0e4b0bfd41388d034,Ricky's Eat-Well Jamaican Restaurant,1033,Caribbean Restaurant
5b854d2ff5e9d7002d2104db,Kitten Coffee,1020,Coffee Shop
4edaf5560e61d46ad8c472e5,Lee Chinese Restaurant,832,Asian Restaurant
4c3e42908d99b713d6cb1a06,Essence Bar & Restaurant,530,Southern / Soul Food Restaurant
4f43e33419836ed001911119,Carolina Creek Restaurant,163,Food
512ff4f1e4b0ee8b205bf62e,PJ Restaurant & Bakery,553,Caribbean Restaurant
4dca7405c65bebb82f386185,Subway Restaurant,650,Sandwich Place
4f32666519836c91c7d4112b,Pak Lee Chinese Restaurant,199,Chinese Restaurant
4f322d7f19836c91c7bdce5b,Cruz Coffee Shop,683,Coffee Shop
4f32489b19836c91c7c8751a,Estrellita Coffee Shop,706,Food
55abe2da498e24734fecf8bf,Line & Moore Deli Grocery & Coffee Bar,699,Deli / Bodega
4f320ee619833175d60c59ad,Golden Taste Famous Caribbean Restaurant,884,Caribbean Restaurant
53a99306498eaeb85e6e3300,Anchor Coffee,1345,Coffee Shop
4f32816a19836c91c7de5fc1,Mirrors Coffee House,810,Food
581b5561b293f71968a9ac92,bue cofe  french toast & coffee shop,856,Coffee Shop
4c3a72ee0a71c9b6805544c9,Lee's,704,Chinese Restaurant
4dd6a94ed4c05d5096d64147,Primitos Restaurant,314,American Restaurant
572e0e7f498ef0f740dd8229,BoHaus Coffee and Flowers,1090,Coffee Shop
577d5658498e6c658d4771b4,Zou's Restaurant / Buffet,471,Asian Restaurant
4b57c194f964a5207a3f28e3,sing lee,821,Chinese Restaurant
538150e6498ea82192d3722a,Diamond Krust Restaurant & Bakery,1124,Caribbean Restaurant
4da7154dfa8ca994285550b7,Ricky's Restaurant,1064,Caribbean Restaurant
51db66e05019d199909f5359,Ayana's Restaurant,349,Caribbean Restaurant
58110e6938fa8f87624a65ff,Lexotique Restaurant & Fritay,1202,Caribbean Restaurant
52503c1b11d2bedff695a240,Chaitty Coffee Shop,1121,Coffee Shop
4f32745519836c91c7d968db,Al Amer Restaurant,498,Food
58a75431a4367c16bb6c0670,Great Flavor Restaurant,505,Caribbean Restaurant
504cd5c5e4b09a44321944d1,Brooklyn Beso,971,Latin American Restaurant
4f325d9419836c91c7d0a64a,Fouta Djallon Restaurant,545,Food
4c0bc8246071a59395b4e132,Jonaki Caterers Restaurant (formerly Steve's Utica Jerk Center),933,BBQ Joint
4c6ee7cab5a5236ad48c4b52,Natural Restaurant,507,Asian Restaurant
4e1869ce14957dc705d6b8f3,Ranchito Restaurant,871,Spanish Restaurant
4e010a541838cb6a1accbb2d,Sky Wok Garden,884,Chinese Restaurant
4bbd4b798ec3d13a85fd1b28,Imperial Kitchen Chinese Restaurant,883,Chinese Restaurant
4d4d7e50fe7fb1f75bd85c42,The New Millenium Spanish Restaurant,851,Spanish Restaurant
4f32733319836c91c7d8fd5f,Kalani's Restaurant and Catering,658,Food
4f3238af19836c91c7c21ccf,Cherrys Restaurant,683,Food
4e9d9d1077c815a0f5d50489,Tota's Bakery & Restaurant,543,Caribbean Restaurant
4ea5bfa29911d1003ce7532b,This & That restaurant,653,Caribbean Restaurant
4d922d1f80d3370419f2ad06,La estrellita restaurant,682,Caribbean Restaurant
4f320dce19833175d60bea61,Homei Restaurant,1153,Food
53637c81498e0b44499e246c,West's Caribbean International Restaurant,1202,Caribbean Restaurant
4c227a1c13c00f47c18d87de,Cas West Indian & American Restaurant,927,Caribbean Restaurant
4c45bea58c1f20a1a0303e99,Sun Hing Restaurant,659,Chinese Restaurant
4f43515619834bc91f55ed3b,Yoyo Family Restaurant,1010,Food
4f2c2b85e4b0e6b070ef13d0,Subway,1026,Sandwich Place
4f327f7119836c91c7dda27e,Fulton China Restaurant,816,Food
50409aade4b0a10506284861,Coffee cart at Broadway Junction,68,Food Stand
58bad25c4bc2f1632aace318,Daily Press Coffee,644,Coffee Shop
53273b06498eb8b519d65d39,Tasty's Restaurant & Coffee Shop,1302,Diner
4b1c1d0ef964a520610224e3,Dan Japanese Restaurant,127,Japanese Restaurant
4fa5f8f1aad2b419aa92a042,Jitterz Coffee Bar,278,Coffee Shop
4c54ef12479fc928512ef293,Restaurante Maria Internacional,1008,Spanish Restaurant
4d669e1e13a6236a71789b68,Sing Wah Sing,633,Chinese Restaurant
4c8010e8dc018cfafd29b96c,Delicia coffee shop,301,Coffee Shop
4edc3e93f5b921398adfe7e1,Ho May Restaurant,1329,Chinese Restaurant
4f3260c919836c91c7d1e640,Belmont Coffee Shop,991,Coffee Shop
4c8bcaf9c37a6dcbdd15f17a,Happy Coffee Shop,877,Coffee Shop
4f0ce523e4b0354496f59d77,Lucky Star Restaurant,991,Chinese Restaurant
4d8151697c956dcb09cff27b,New Jin Shing Chinese Restuarant,687,Chinese Restaurant
4f32582c19836c91c7ce8661,Vinas Torres Coffee Shop,1353,Food
4e4ccfbabd413c4cc66c5994,Delicias Coffee Shop,1336,Coffee Shop
4f4464ed19836ed00193d4a6,Good Taste Chinese Restaurant,665,Chinese Restaurant
4fc59763bb3d11eeca115d02,"Macorix Restaurant, Bar & Grill",582,Latin American Restaurant
4cbd9ba34c60a093f69e57ca,Sammy's Coffee Shop,1282,Diner
4f326d0319836c91c7d6a3ec,New Lian Xian Chinese Restaurant,1092,Food
4f3216fa19836c91c7b4beda,El Nuevo Marcorix Restaurant,581,Mexican Restaurant
4f32676d19836c91c7d47783,Xinlong Restaurant,489,Food
4d0e554b4f4b2d43fd317849,Yokohama Japanese Restaurant,744,Japanese Restaurant
4f32501319836c91c7cb620b,Lechonera Restaurant,630,Food
4f32390b19836c91c7c241d2,Number 1 Chinese Restaurant,626,Chinese Restaurant
4e3b00bd88772c3bf129489e,La Flaca Chimi Restaurant,681,Caribbean Restaurant
4ebdc4d477c885a64d82961c,Whitey's Restaurant,666,Caribbean Restaurant
4e49479baeb70e74f4b8b295,Yolanda Restaurant,911,Caribbean Restaurant
5580a9ce498eda267b806bfb,great Wall Chinese restaurant,1139,Asian Restaurant
4c4b8ea2bad7a593843ffdab,SUBWAY,954,Sandwich Place
5137d93ce4b0bdfe86f732ab,keiture restaurant,801,Caribbean Restaurant
4f32608519836c91c7d1cb5b,Hong Li Chinese Restaurant,848,Chinese Restaurant
4c3a31e193db0f4737be2492,China Garden Restaurant,956,Asian Restaurant
4f329c5b19836c91c7e89ad7,Almonte Restaurant,871,Food
4f443bb919836ed0019301d8,Vitalina Restaurant,814,Food
4ceb0b5dbaa6a1cdda543c6c,Loma Restaurant,1371,Latin American Restaurant
4dc2fade45dd264552328b84,Tasty Treats Caribbean Restaurant,846,Caribbean Restaurant
57f56baa498ecbb45c8706bd,lj restaurant equipment service,978,Industrial Estate
4f3279cc19836c91c7db7b50,Newwah Yung Chinese Restaurant,895,Chinese Restaurant
500b42b9e4b000b8d941e424,Shun Jia Chinese Restaurant,1094,Chinese Restaurant
4f3211ea19833175d60d86dc,A and V West Indian American Restaurant,1015,Food
4f43692319834bc91f56a222,Atacuaba Restaurant,1026,Food
4bb37124a32876b069ad01fe,Jay's West Indian Restaurant,632,Caribbean Restaurant
4ea5f7e377c831bd190ca8d7,Margarita Restaurant,1121,Spanish Restaurant
4f32376519836c91c7c19bb7,Lucky Chinese Restaurant,1144,Chinese Restaurant
4f324e4819836c91c7caad25,Sweet SAP Restaurant,1254,Food
4f32affc19836c91c7eff106,Sparkles Jamaica Restaurant,1324,Food
59d7872e5a2c911745c2e8ca,Joe Coffee,689,Coffee Shop
4cf2cdcce9425481e34472c5,Galapagos Deli & Restaurant,162,South American Restaurant
4aae810bf964a520446220e3,Bridge Coffee Shop,350,Café
5b19dc1e628c83002cacca4d,Ludwig Coffee,151,Coffee Shop
412bd680f964a520aa0c1fe3,Pedro's,188,Mexican Restaurant
4db0a697fc60cfe27fb4b875,RITTER SPORT @the coffee box,187,Candy Store
5b0f316dbcbf7a002cdd2bb6,Ludwig Coffee,207,Coffee Shop
3fd66200f964a520efe81ee3,The River Café,517,American Restaurant
5754416b498e80be5d604dfc,Gregory's Coffee,1079,Café
4a12b724f964a52090771fe3,Park Plaza Diner,648,Diner
56a96c6f498e5f93f0a505fd,Wu's Wonton King,1209,Cantonese Restaurant
5571f8b1498e84218e73c212,Roomr Coffee Lounge,426,Café
4d435a223616b60c3bb8d8c2,Chen Wong Restaurant,1050,Chinese Restaurant
53959d91498eb0e46d045f5a,Diamond Coffee,435,Miscellaneous Shop
54f1d366498edddc47f8897b,JES Coffee,1104,Café
49c16439f964a520a4551fe3,O'Keefe's Bar & Grill,1254,Bar
59224f944940bc207cb9b216,Musa Coffee Shop,506,Coffee Shop
4e8c450329c22b68ab23e112,Coffee Cart,1091,Food Truck
4b5526faf964a520fddc27e3,Amarachi,633,African Restaurant
49e4a677f964a52014631fe3,Starbucks,189,Coffee Shop
4a6a09b1f964a52071cc1fe3,Miso Sushi,178,Sushi Restaurant
4bf6b9c95efe2d7fdfa16734,7 Old Fulton Restaurant and Wine Bar,445,Bar
57b201c9498ea7bf88f1f670,Bluestone Lane,262,Coffee Shop
49f3261bf964a520696a1fe3,Clark's Restaurant,725,Diner
4e1ee677fa76920758b1bc1f,Assem Abdelhamid Coffee Cart,1021,Coffee Shop
4a9b025ef964a520f93320e3,Starbucks,1032,Coffee Shop
51c2e975498edfff0145ce7c,Coffee Cart Man,1201,Coffee Shop
4c2bafe22219c92870fda448,Shun Wei,1205,Asian Restaurant
4cc5f1d9306e224b8af3a56c,Old Fulton Restaurant,442,Café
4f3226d319836c91c7bb3f94,Toro Restaurant,391,American Restaurant
506a2625498e3c434686abbc,Asya Indian Restaurant,488,Indian Restaurant
45df17d8f964a52012431fe3,Five Front,382,American Restaurant
4f440d4e19836ed00192058c,Cava Restaurant,391,Food
4e6f4fea7d8bbeefd9cd5a31,Borough Hall Coffee Cart,1093,Food Truck
5c119dac829b0c002c9799b8,Grand Canyon Restaurant,1023,Mexican Restaurant
3fd66200f964a520eae81ee3,Henry's End,481,New American Restaurant
4aedf3c0f964a52096d021e3,El Castillo de Madison Restaurant,1062,Latin American Restaurant
51cbd055498ed9662246e88a,Fisherman's Restaurant,686,Dive Bar
4f324b4119836c91c7c98071,Bowery Restaurant Supply,608,Food
4df3ef8722718759f821ba1a,Wildflower Vegan Pop-up Restaurant,1210,Vegetarian / Vegan Restaurant
49edd0a5f964a520fa671fe3,Starbucks,1056,Coffee Shop
4c59e22e2091a593b8045ed0,Ginos Pizza & Restaurant,1038,Pizza Place
476f8da1f964a520044d1fe3,Lantern Thai Kitchen,1063,Thai Restaurant
4c01a336096ed13a84987926,Subway Sandwiches,618,Sandwich Place
5a98017ebe70786fff0b6e3b,SE7EN - Fine Dining Restaurant,744,Restaurant
52df2843498ea15e0abbd537,The Archives Restaurant & Bar,930,American Restaurant
4b54fcddf964a520bfd627e3,Food King Chinese Restaurant,1044,Chinese Restaurant
59f8cdf52619ee30ebb37d39,Brownstone Bar & Restaurant,919,Bar
4acf7fb1f964a5201dd420e3,Starbucks,1206,Coffee Shop
5a225160ff0306260ab68cd3,Unique Coffee Roasters,120,Café
4ba11d67f964a520309937e3,Manor Restaurant,282,American Restaurant
4e4e63e6bd4101d0d7a915a5,King's Pizzeria & Restaurant,1019,Pizza Place
5a225160ff0306260ab68cd3,Unique Coffee Roasters,1110,Café
4ba11d67f964a520309937e3,Manor Restaurant,969,American Restaurant
4b71f6c5f964a52010672de3,Starbucks,952,Coffee Shop
4e35b9daaeb7f67fbd346ef9,Waterfalls,955,Italian Restaurant
4f32456819836c91c7c72b20,Number 1 Chinese Restaurant,995,Chinese Restaurant
4f44fd7019836ed00197f61b,Good Appetite Dairy Restaurants,995,Food
4d8bc294bb88f04d0f659e3a,Islander Taste I,879,Chinese Restaurant
4c2e751316adc92871efbb9c,Restaurant on the Plaza Pizzeria,1069,Pizza Place
4c0c36767e3fc928568af682,"Francesca's Steakhouse, Restaurant & Bar",651,Steakhouse
59bc89c77dc9e174b58a28bf,Amadeus Restaurant,591,Russian Restaurant
4b89bfbff964a5205e4d32e3,Nori,1019,Sushi Restaurant
4f322e7919836c91c7be2926,Sotto Cinque Restaurant,936,Food
4b9fb541f964a520fd3637e3,La Fontana Restaurant,1207,Italian Restaurant
4b343839f964a5203a2625e3,La Strada,1152,Italian Restaurant
4d28b924ebacb1f72efbf34f,Wing Hing Seafood Restaurant,32,Chinese Restaurant
4c15195cb7b9c9282458ac37,New Star Seafood Restaurant,28,Asian Restaurant
540b307f498e187680c8bcaa,Wing Hing Seafood Restaurant,17,Cantonese Restaurant
4e4cad56bd413c4cc66b433d,Ukraine restaurant,20,Eastern European Restaurant
4afc9784f964a5202a2422e3,Sahara Restaurant,229,Turkish Restaurant
514645bae4b0238f38bcdbac,Season Restaurant,148,Chinese Restaurant
4b46743ff964a520892126e3,"Golden ""Z"" Restaurant",185,Chinese Restaurant
4a3ada26f964a5205fa01fe3,La Villita Mexican Restaurant,68,Mexican Restaurant
4ac7edf4f964a520a3ba20e3,At Kazimir Restaurant,177,Eastern European Restaurant
4d4ae02c5241236aaf478404,Spiros Restaurant,766,Diner
4bde262a6198c9b6ef3213ff,Asian Flame Restaurant,142,Asian Restaurant
4f32177619836c91c7b4f327,Sun Kwong Seafood Restaurant,146,Food
4c7a604b2d3ba143a20c91d0,Coffee Shop - Ave U,375,Café
4c1c5efae9c4ef3bf4ce45aa,No 1 Chinese Restaurant,971,Chinese Restaurant
4b928bc0f964a520f90234e3,Three Star Restaurant,359,American Restaurant
59a959d0112c6c22fe37f2ab,SHAHEREZADA RESTAURANT,202,Russian Restaurant
51f2d2fe454a19f5f5cb61d9,Romanoff Restaurant,797,Restaurant
4f3283eb19836c91c7df545c,Simsim Restaurant,260,Food
515d8ca5e4b052d23b076fe7,coffee Cart,964,Breakfast Spot
51d5b80d498eda53b7210894,Brooklyn Diamond Coffee,658,Coffee Shop
5c15cc93e55d8b002c9d3292,Rayhon Restaurant,594,Eastern European Restaurant
5a0fd95328122f3214e63481,Zamaan Bar & Restaurant,1131,Bar
4ca7c57cd971b1f7b3cf0de1,Fontana Di Trevi Restaurant,349,Restaurant
4f11ec96e4b0960dff533a98,El Mexicano,333,Mexican Restaurant
507e08fae4b0998ce3421276,El Mexicano Restaurante & Cafe Inc,239,Mexican Restaurant
51200cf8e4b02e58c7de7c40,Ngo Restaurant,479,Vietnamese Restaurant
4bbaa5333db7b7139c97239a,Mitoushi Sushi,1064,Sushi Restaurant
5766e00a498e61bb0cbdf582,Palmyra Restaurant,749,Russian Restaurant
4ae36545f964a520759421e3,Chikurin Japanese Restaurant,1068,Sushi Restaurant
518aec42498eb2bfe8ef33ed,1818 Seafood Restaurant,538,Chinese Restaurant
4d6adae62ea9b1f7cb22ca28,Fuji Hana,624,Japanese Restaurant
52b4e4a5498e11c54d9fdb6d,Padishah,625,Russian Restaurant
4b749937f964a520c5e62de3,Anatolian Turkish Restaurant,783,Mediterranean Restaurant
4e4d06aebd413c4cc66e1599,Best China,1029,Chinese Restaurant
4b8eef52f964a520a63f33e3,David's Restaurant,1098,Middle Eastern Restaurant
4ead97a86d86694c334e1f54,TECZONE RESTAURANT POS SYSTEMS,800,Office
4f329e0519836c91c7e93c1a,Julissa Restaurant,861,Food
4f324b6f19836c91c7c9913a,Sea Dolphin Kosher Restaurant,901,Food
4c4eeefdfa9d9521cebd6e0a,East Ocean Seafood Restaurant,537,Chinese Restaurant
4c72dbbf13228cfa0c362c65,SANITA TAILORING,1079,Laundry Service
4f3216f519836c91c7b4bd10,Grille De Paris Restaurant,994,Food
51c106d3498e8d96f29f6340,Alice's  Kosher Restaurant,756,Italian Restaurant
4f32462919836c91c7c77a88,Metropole Restaurant and Ctrng,1081,Food
4c9e81bb54c8a1cdea8f8e4b,Anthony's Place,1095,Italian Restaurant
432cae00f964a520f1271fe3,Tbilisi Restaurant,1001,Caucasian Restaurant
49de749ff964a52056601fe3,Mitoushi Japanese Restaurant,1059,Sushi Restaurant
4b19ccf1f964a5206ae423e3,Rosa II Pizzeria & Restaurant,600,Pizza Place
4e4dd061bd41b76bef938bab,LI Wan Restaurant Incorporated,242,Chinese Restaurant
4c92cc0c1221b1f7c0f014e2,Golden Harbor,881,Chinese Restaurant
4f6fa232e4b0a235d8a92406,Zheng Good Taste,1145,Chinese Restaurant
4f32b65e19836c91c7f251c2,Middle Village Cafe and Restaurant,419,Coffee Shop
4f4d4ab3e4b05dbceb245f85,Samanta's Restaurant,480,Spanish Restaurant
4d1f5c8570ca60fc6e472c5e,Phillies Pizza,714,Pizza Place
4f329a4419836c91c7e7d47a,Salvatores Italian Restaurant and Clam Bar,973,Italian Restaurant
4bc63c3651b376b095391b6f,SUBWAY,458,Sandwich Place
4f329d1119836c91c7e8df27,Amboys Pizza and Restaurant,31,Pizza Place
4f44599419836ed001939d38,New Island Chinese Restaurant,78,Chinese Restaurant
4e245ff7628469a57432e7f1,Cabana Club& Restaurant,257,American Restaurant
5812fa4e38fa932fe0e540ee,Saporito Pizza & Restaurant,1043,Pizza Place
5756e6df498e85b14af55f0b,SAPA Pho Vietnamese Restaurant,1099,Asian Restaurant
4b9fb541f964a520fd3637e3,La Fontana Restaurant,1336,Italian Restaurant
4c1d6a60b306c9282d9765b7,Villa Monte Pizzeria & Restaurant,512,Pizza Place
4bdb1e963904a593ead9489e,Page Plaza Diner,548,Diner
4defd6d5d164e99c7b459124,Z-Two Diner & Lounge; 24 Hrs,869,Diner
4ba56946f964a520850439e3,W's Bar & Restaurant,519,American Restaurant
4c435d1e2d3ec9b6a3672dae,Brother's II Pizzeria,521,Italian Restaurant
4e4cc36ebd413c4cc66bf944,Chef Hong,975,Asian Restaurant
594517d5829b0c54bf0179b7,Metropolitan Restaurant,1093,Restaurant
4bddca41ffdec928876ee6a1,Loon Chuan,539,Chinese Restaurant
4ba6706af964a520875239e3,Nucci's,940,Italian Restaurant
4e4dbf11bd41b76bef9276ca,Akiyama Japanese Gourmet Restaurant,951,Japanese Restaurant
4f32a3c119836c91c7eb6007,Liberty Bell Restaurant,286,Food
4ce9b1fcfe90a35d7bf2490e,The Clinton Restaurant,1201,Italian Restaurant
4c0ae6c9340720a146548793,Di Nardo's Restaurant and Pizzeria,569,Pizza Place
4e4dbc20bd41b76bef924c88,Korean Restaurant,1431,Korean Restaurant
4c167c3ca81db71352ac85e7,Honmachi,1146,Japanese Restaurant
5151f792e4b00dbc86016ccb,seven star restaurant,861,American Restaurant
4f3221f019836c91c7b94ba1,J and J Best Restaurant,1003,Food
4f32299519836c91c7bc4e57,Whitestone Garden Restaurant,1047,Food
4bf716a85317a5930e72fd7e,Takara Sushi Japanese Restaurant,1138,Japanese Restaurant
4f32b4ae19836c91c7f1b028,Astron Restaurant,1121,Food
4be1be18edbb0f479588a615,Coppola's Pizza & Restaurant,955,Pizza Place
4bc8e36bfb84c9b613f8193e,Starbucks,994,Coffee Shop
4bdda6f10ee3a59360172eb0,Whitepoint Pizza,859,Pizza Place
4bffe248ca1920a1206ced81,Keilly Chinese Restaurant,860,Chinese Restaurant
4f32818b19836c91c7de6c6c,Ducale Restaurants,1078,Food
4f32ab2b19836c91c7ee283b,Restaurant Bar Lepaki,1035,Food
4c54ef12479fc928512ef293,Restaurante Maria Internacional,495,Spanish Restaurant
516b4e33e4b0489a947dd7c6,restaurante el progreso,1017,Restaurant
546bf8c4498e207ac47766b9,Lilliam Restaurant,144,Spanish Restaurant
4c3a31e193db0f4737be2492,China Garden Restaurant,251,Asian Restaurant
4fa5f8f1aad2b419aa92a042,Jitterz Coffee Bar,1093,Coffee Shop
4e49479baeb70e74f4b8b295,Yolanda Restaurant,291,Caribbean Restaurant
4eee81cf722ea77618eecdea,Food Lee Restaurant,418,Asian Restaurant
4c8bcaf9c37a6dcbdd15f17a,Happy Coffee Shop,696,Coffee Shop
4f326c1f19836c91c7d6486c,Rochelle Bar and Restaurant Cafe Crp,400,Coffee Shop
4fc59763bb3d11eeca115d02,"Macorix Restaurant, Bar & Grill",645,Latin American Restaurant
4f3265af19836c91c7d3cc79,El Sabor No 2 Restaurant,405,Food
54f367b3498e20520003f9ee,El Tipico Restaurant,425,Latin American Restaurant
4e3b00bd88772c3bf129489e,La Flaca Chimi Restaurant,558,Caribbean Restaurant
57f56baa498ecbb45c8706bd,lj restaurant equipment service,610,Industrial Estate
4da8c312a86e771ea6fb4ebd,Crown Fried Chicken,993,Fried Chicken Joint
4f3216fa19836c91c7b4beda,El Nuevo Marcorix Restaurant,642,Mexican Restaurant
4f32247a19836c91c7ba5210,Lo Coboa Restaurant,1234,Food
4c8010e8dc018cfafd29b96c,Delicia coffee shop,994,Coffee Shop
4f443bb919836ed0019301d8,Vitalina Restaurant,732,Food
4c77b5c5b4b4b60cec5f280e,Nancy Restaurant,656,Caribbean Restaurant
4f329ace19836c91c7e80773,Italiano's Pizza and Restaurant,879,Pizza Place
4c936159fc9a224b29edf9f1,Tavares Restaurant,503,Latin American Restaurant
4f327b3b19836c91c7dc0522,El Salvador Restaurant,930,Latin American Restaurant
4d9f9515a77d816eb3240609,Toribio Restaurant,1029,Latin American Restaurant
4cf2ada2e9425481479071c5,Bahia Dominicana Restaurant,943,South American Restaurant
4ca182893244b21aaa423c03,El Nuevo Puerto Plata Restaurant,880,Caribbean Restaurant
4f326c1a19836c91c7d64648,Wo Hop Chinese Restaurant,980,Chinese Restaurant
4f324e4819836c91c7caad25,Sweet SAP Restaurant,1029,Food
4e4d7473bd413c4cc6713440,Village Restaurant Pizzeria,1108,Pizza Place
4f2476d7e4b063d400965a9a,L & J Caribbean Restaurant,929,Caribbean Restaurant
4f327f2219836c91c7dd842f,Rubios Restaurants,934,Food
4c5d86c02815c928b1fdb467,El Pulgarcito De America: Restaurant Y Pupuseria,889,Latin American Restaurant
4f44768019836ed0019445fa,Quisqueya Restaurante,731,Food
4c0eb0e0d64c0f47749a285d,Turkish Cafe & Restaurant,772,Turkish Restaurant
4a060d32f964a520b1721fe3,Taci's Beyti Restaurant,1158,Turkish Restaurant
4b26d8d7f964a520e28124e3,Buckley's Restaurant and Catering,666,American Restaurant
5ae5cf2fe17910002c0a42ba,Safir Bakery & Coffee Shop,590,Bakery
